"time","chair","vertical_feet","vertical_meters","year","month","day","time_of_day","date","pass_id"
"2010-05-02 09:30:31","Pine Marten",1367,416,2010,5,2,"09:30:31","2010-05-02","MBA6363867"
"2010-05-02 09:42:09","Pine Marten",1367,416,2010,5,2,"09:42:09","2010-05-02","MBA6363867"
"2010-05-02 09:55:12","Pine Marten",1367,416,2010,5,2,"09:55:12","2010-05-02","MBA6363867"
"2010-05-02 10:05:52","Pine Marten",1367,416,2010,5,2,"10:05:52","2010-05-02","MBA6363867"
"2010-05-02 10:20:28","Skyliner",1306,398,2010,5,2,"10:20:28","2010-05-02","MBA6363867"
"2010-05-02 10:34:35","Skyliner",1306,398,2010,5,2,"10:34:35","2010-05-02","MBA6363867"
"2010-05-02 10:44:07","Summit",1709,520,2010,5,2,"10:44:07","2010-05-02","MBA6363867"
"2010-05-02 11:01:01","Skyliner",1306,398,2010,5,2,"11:01:01","2010-05-02","MBA6363867"
"2010-05-02 12:03:39","Pine Marten",1367,416,2010,5,2,"12:03:39","2010-05-02","MBA6363867"
"2010-05-02 12:17:21","Pine Marten",1367,416,2010,5,2,"12:17:21","2010-05-02","MBA6363867"
"2010-05-02 12:31:39","Pine Marten",1367,416,2010,5,2,"12:31:39","2010-05-02","MBA6363867"
"2010-05-02 12:45:27","Pine Marten",1367,416,2010,5,2,"12:45:27","2010-05-02","MBA6363867"
"2010-05-02 12:56:20","Summit",1709,520,2010,5,2,"12:56:20","2010-05-02","MBA6363867"
"2010-05-02 13:10:55","Summit",1709,520,2010,5,2,"13:10:55","2010-05-02","MBA6363867"
"2010-05-04 09:02:23","Pine Marten",1367,416,2010,5,4,"09:02:23","2010-05-04","MBA6363867"
"2010-05-04 09:13:31","Pine Marten",1367,416,2010,5,4,"09:13:31","2010-05-04","MBA6363867"
"2010-05-04 09:24:34","Pine Marten",1367,416,2010,5,4,"09:24:34","2010-05-04","MBA6363867"
"2010-05-04 09:34:54","Pine Marten",1367,416,2010,5,4,"09:34:54","2010-05-04","MBA6363867"
"2010-05-04 09:48:44","Pine Marten",1367,416,2010,5,4,"09:48:44","2010-05-04","MBA6363867"
"2010-05-04 10:00:51","Pine Marten",1367,416,2010,5,4,"10:00:51","2010-05-04","MBA6363867"
"2010-05-04 10:14:59","Pine Marten",1367,416,2010,5,4,"10:14:59","2010-05-04","MBA6363867"
"2010-05-04 10:25:22","Pine Marten",1367,416,2010,5,4,"10:25:22","2010-05-04","MBA6363867"
"2010-05-04 10:34:53","Pine Marten",1367,416,2010,5,4,"10:34:53","2010-05-04","MBA6363867"
"2010-05-04 10:47:10","Pine Marten",1367,416,2010,5,4,"10:47:10","2010-05-04","MBA6363867"
"2010-05-04 10:58:49","Sunrise",808,246,2010,5,4,"10:58:49","2010-05-04","MBA6363867"
"2010-05-04 11:13:31","Sunrise",808,246,2010,5,4,"11:13:31","2010-05-04","MBA6363867"
"2010-05-04 11:31:25","Sunrise",808,246,2010,5,4,"11:31:25","2010-05-04","MBA6363867"
"2010-05-04 11:37:43","Summit",1709,520,2010,5,4,"11:37:43","2010-05-04","MBA6363867"
"2010-05-04 12:24:10","Pine Marten",1367,416,2010,5,4,"12:24:10","2010-05-04","MBA6363867"
"2010-05-04 12:36:20","Pine Marten",1367,416,2010,5,4,"12:36:20","2010-05-04","MBA6363867"
"2010-05-04 12:53:06","Pine Marten",1367,416,2010,5,4,"12:53:06","2010-05-04","MBA6363867"
"2010-05-05 08:59:54","Pine Marten",1367,416,2010,5,5,"08:59:54","2010-05-05","MBA6363867"
"2010-05-05 09:16:52","Skyliner",1306,398,2010,5,5,"09:16:52","2010-05-05","MBA6363867"
"2010-05-05 09:31:40","Skyliner",1306,398,2010,5,5,"09:31:40","2010-05-05","MBA6363867"
"2010-05-05 09:47:37","Skyliner",1306,398,2010,5,5,"09:47:37","2010-05-05","MBA6363867"
"2010-05-05 10:02:42","Skyliner",1306,398,2010,5,5,"10:02:42","2010-05-05","MBA6363867"
"2010-05-05 10:16:39","Pine Marten",1367,416,2010,5,5,"10:16:39","2010-05-05","MBA6363867"
"2010-05-05 10:29:08","Pine Marten",1367,416,2010,5,5,"10:29:08","2010-05-05","MBA6363867"
"2010-05-05 10:40:49","Pine Marten",1367,416,2010,5,5,"10:40:49","2010-05-05","MBA6363867"
"2010-05-05 10:51:39","Pine Marten",1367,416,2010,5,5,"10:51:39","2010-05-05","MBA6363867"
"2010-05-05 11:03:28","Pine Marten",1367,416,2010,5,5,"11:03:28","2010-05-05","MBA6363867"
"2010-05-05 11:15:49","Pine Marten",1367,416,2010,5,5,"11:15:49","2010-05-05","MBA6363867"
"2010-05-05 11:29:00","Pine Marten",1367,416,2010,5,5,"11:29:00","2010-05-05","MBA6363867"
"2010-05-05 11:43:38","Pine Marten",1367,416,2010,5,5,"11:43:38","2010-05-05","MBA6363867"
"2010-05-05 11:57:15","Pine Marten",1367,416,2010,5,5,"11:57:15","2010-05-05","MBA6363867"
"2010-05-05 12:09:04","Pine Marten",1367,416,2010,5,5,"12:09:04","2010-05-05","MBA6363867"
"2010-05-05 12:22:50","Skyliner",1306,398,2010,5,5,"12:22:50","2010-05-05","MBA6363867"
"2010-05-05 12:36:46","Pine Marten",1367,416,2010,5,5,"12:36:46","2010-05-05","MBA6363867"
"2010-05-05 12:46:50","Pine Marten",1367,416,2010,5,5,"12:46:50","2010-05-05","MBA6363867"
"2010-05-06 08:57:34","Pine Marten",1367,416,2010,5,6,"08:57:34","2010-05-06","MBA6363867"
"2010-05-06 09:09:43","Skyliner",1306,398,2010,5,6,"09:09:43","2010-05-06","MBA6363867"
"2010-05-06 09:23:16","Skyliner",1306,398,2010,5,6,"09:23:16","2010-05-06","MBA6363867"
"2010-05-06 09:38:54","Skyliner",1306,398,2010,5,6,"09:38:54","2010-05-06","MBA6363867"
"2010-05-06 09:53:37","Skyliner",1306,398,2010,5,6,"09:53:37","2010-05-06","MBA6363867"
"2010-05-06 10:02:55","Summit",1709,520,2010,5,6,"10:02:55","2010-05-06","MBA6363867"
"2010-05-06 10:28:15","Skyliner",1306,398,2010,5,6,"10:28:15","2010-05-06","MBA6363867"
"2010-05-06 10:45:44","Pine Marten",1367,416,2010,5,6,"10:45:44","2010-05-06","MBA6363867"
"2010-05-06 11:04:59","Pine Marten",1367,416,2010,5,6,"11:04:59","2010-05-06","MBA6363867"
"2010-05-06 11:16:04","Pine Marten",1367,416,2010,5,6,"11:16:04","2010-05-06","MBA6363867"
"2010-05-06 11:28:11","Pine Marten",1367,416,2010,5,6,"11:28:11","2010-05-06","MBA6363867"
"2010-05-06 11:45:52","Pine Marten",1367,416,2010,5,6,"11:45:52","2010-05-06","MBA6363867"
"2010-05-06 11:59:57","Pine Marten",1367,416,2010,5,6,"11:59:57","2010-05-06","MBA6363867"
"2010-05-06 12:11:12","Pine Marten",1367,416,2010,5,6,"12:11:12","2010-05-06","MBA6363867"
"2010-05-06 12:21:24","Pine Marten",1367,416,2010,5,6,"12:21:24","2010-05-06","MBA6363867"
"2010-05-07 09:01:55","Pine Marten",1367,416,2010,5,7,"09:01:55","2010-05-07","MBA6363867"
"2010-05-07 09:11:47","Pine Marten",1367,416,2010,5,7,"09:11:47","2010-05-07","MBA6363867"
"2010-05-07 09:25:24","Pine Marten",1367,416,2010,5,7,"09:25:24","2010-05-07","MBA6363867"
"2010-05-07 09:41:18","Skyliner",1306,398,2010,5,7,"09:41:18","2010-05-07","MBA6363867"
"2010-05-07 09:55:18","Skyliner",1306,398,2010,5,7,"09:55:18","2010-05-07","MBA6363867"
"2010-05-07 10:08:27","Pine Marten",1367,416,2010,5,7,"10:08:27","2010-05-07","MBA6363867"
"2010-05-07 10:19:26","Pine Marten",1367,416,2010,5,7,"10:19:26","2010-05-07","MBA6363867"
"2010-05-07 10:29:35","Pine Marten",1367,416,2010,5,7,"10:29:35","2010-05-07","MBA6363867"
"2010-05-07 10:42:03","Pine Marten",1367,416,2010,5,7,"10:42:03","2010-05-07","MBA6363867"
"2010-05-07 10:52:09","Pine Marten",1367,416,2010,5,7,"10:52:09","2010-05-07","MBA6363867"
"2010-05-07 11:03:56","Pine Marten",1367,416,2010,5,7,"11:03:56","2010-05-07","MBA6363867"
"2010-05-07 11:16:12","Skyliner",1306,398,2010,5,7,"11:16:12","2010-05-07","MBA6363867"
"2010-05-07 11:29:19","Skyliner",1306,398,2010,5,7,"11:29:19","2010-05-07","MBA6363867"
"2010-05-07 11:42:46","Skyliner",1306,398,2010,5,7,"11:42:46","2010-05-07","MBA6363867"
"2010-05-07 11:52:28","Summit",1709,520,2010,5,7,"11:52:28","2010-05-07","MBA6363867"
"2010-05-07 12:06:49","Skyliner",1306,398,2010,5,7,"12:06:49","2010-05-07","MBA6363867"
"2010-05-07 12:18:47","Pine Marten",1367,416,2010,5,7,"12:18:47","2010-05-07","MBA6363867"
"2013-04-28 09:23:42","Pine Marten",1367,416,2013,4,28,"09:23:42","2013-04-28","MBA6363867"
"2013-04-28 09:45:52","Pine Marten",1367,416,2013,4,28,"09:45:52","2013-04-28","MBA6363867"
"2013-04-28 10:10:13","Skyliner",1306,398,2013,4,28,"10:10:13","2013-04-28","MBA6363867"
"2013-04-28 10:53:02","Pine Marten",1367,416,2013,4,28,"10:53:02","2013-04-28","MBA6363867"
"2013-04-28 11:08:46","Pine Marten",1367,416,2013,4,28,"11:08:46","2013-04-28","MBA6363867"
"2013-04-28 11:29:45","Pine Marten",1367,416,2013,4,28,"11:29:45","2013-04-28","MBA6363867"
"2013-04-28 12:03:21","Pine Marten",1367,416,2013,4,28,"12:03:21","2013-04-28","MBA6363867"
"2013-04-29 10:00:14","Pine Marten",1367,416,2013,4,29,"10:00:14","2013-04-29","MBA6363867"
"2013-04-29 10:41:53","Pine Marten",1367,416,2013,4,29,"10:41:53","2013-04-29","MBA6363867"
"2013-04-29 11:17:21","Skyliner",1306,398,2013,4,29,"11:17:21","2013-04-29","MBA6363867"
"2013-04-29 11:31:58","Skyliner",1306,398,2013,4,29,"11:31:58","2013-04-29","MBA6363867"
"2013-04-29 11:49:22","Skyliner",1306,398,2013,4,29,"11:49:22","2013-04-29","MBA6363867"
"2013-04-30 08:58:08","Pine Marten",1367,416,2013,4,30,"08:58:08","2013-04-30","MBA6363867"
"2013-04-30 09:11:58","Skyliner",1306,398,2013,4,30,"09:11:58","2013-04-30","MBA6363867"
"2013-04-30 09:25:11","Skyliner",1306,398,2013,4,30,"09:25:11","2013-04-30","MBA6363867"
"2013-04-30 09:39:29","Skyliner",1306,398,2013,4,30,"09:39:29","2013-04-30","MBA6363867"
"2013-04-30 09:58:11","Skyliner",1306,398,2013,4,30,"09:58:11","2013-04-30","MBA6363867"
"2013-04-30 10:10:49","Skyliner",1306,398,2013,4,30,"10:10:49","2013-04-30","MBA6363867"
"2013-04-30 10:53:40","Pine Marten",1367,416,2013,4,30,"10:53:40","2013-04-30","MBA6363867"
"2013-04-30 11:29:18","Pine Marten",1367,416,2013,4,30,"11:29:18","2013-04-30","MBA6363867"
"2013-04-30 12:07:22","Pine Marten",1367,416,2013,4,30,"12:07:22","2013-04-30","MBA6363867"
"2013-04-30 12:23:13","Pine Marten",1367,416,2013,4,30,"12:23:13","2013-04-30","MBA6363867"
"2013-04-30 12:37:10","Pine Marten",1367,416,2013,4,30,"12:37:10","2013-04-30","MBA6363867"
"2013-05-01 09:05:23","Pine Marten",1367,416,2013,5,1,"09:05:23","2013-05-01","MBA6363867"
"2013-05-01 09:20:26","Skyliner",1306,398,2013,5,1,"09:20:26","2013-05-01","MBA6363867"
"2013-05-01 09:41:29","Skyliner",1306,398,2013,5,1,"09:41:29","2013-05-01","MBA6363867"
"2013-05-01 09:57:46","Skyliner",1306,398,2013,5,1,"09:57:46","2013-05-01","MBA6363867"
"2013-05-01 10:07:56","Summit",1709,520,2013,5,1,"10:07:56","2013-05-01","MBA6363867"
"2013-05-01 10:26:03","Summit",1709,520,2013,5,1,"10:26:03","2013-05-01","MBA6363867"
"2013-05-01 11:11:53","Pine Marten",1367,416,2013,5,1,"11:11:53","2013-05-01","MBA6363867"
"2013-05-01 11:36:37","Northwest",2377,724,2013,5,1,"11:36:37","2013-05-01","MBA6363867"
"2013-05-01 12:06:35","Northwest",2377,724,2013,5,1,"12:06:35","2013-05-01","MBA6363867"
"2013-05-01 12:27:39","Pine Marten",1367,416,2013,5,1,"12:27:39","2013-05-01","MBA6363867"
"2013-05-02 09:03:30","Pine Marten",1367,416,2013,5,2,"09:03:30","2013-05-02","MBA6363867"
"2013-05-02 09:18:49","Skyliner",1306,398,2013,5,2,"09:18:49","2013-05-02","MBA6363867"
"2013-05-02 09:36:00","Skyliner",1306,398,2013,5,2,"09:36:00","2013-05-02","MBA6363867"
"2013-05-02 09:51:20","Skyliner",1306,398,2013,5,2,"09:51:20","2013-05-02","MBA6363867"
"2013-05-02 10:14:48","Skyliner",1306,398,2013,5,2,"10:14:48","2013-05-02","MBA6363867"
"2013-05-02 10:29:26","Skyliner",1306,398,2013,5,2,"10:29:26","2013-05-02","MBA6363867"
"2013-05-02 10:38:08","Summit",1709,520,2013,5,2,"10:38:08","2013-05-02","MBA6363867"
"2013-05-02 11:28:27","Pine Marten",1367,416,2013,5,2,"11:28:27","2013-05-02","MBA6363867"
"2013-05-02 11:39:58","Summit",1709,520,2013,5,2,"11:39:58","2013-05-02","MBA6363867"
"2013-05-02 12:21:50","Northwest",2377,724,2013,5,2,"12:21:50","2013-05-02","MBA6363867"
"2013-05-03 09:09:03","Pine Marten",1367,416,2013,5,3,"09:09:03","2013-05-03","MBA6363867"
"2013-05-03 09:34:44","Northwest",2377,724,2013,5,3,"09:34:44","2013-05-03","MBA6363867"
"2013-05-03 10:05:50","Northwest",2377,724,2013,5,3,"10:05:50","2013-05-03","MBA6363867"
"2013-05-03 10:36:46","Northwest",2377,724,2013,5,3,"10:36:46","2013-05-03","MBA6363867"
"2013-05-03 11:01:29","Northwest",2377,724,2013,5,3,"11:01:29","2013-05-03","MBA6363867"
"2013-05-03 11:49:50","Pine Marten",1367,416,2013,5,3,"11:49:50","2013-05-03","MBA6363867"
"2013-05-03 12:13:26","Northwest",2377,724,2013,5,3,"12:13:26","2013-05-03","MBA6363867"
"2014-04-28 09:15:18","Pine Marten",1367,416,2014,4,28,"09:15:18","2014-04-28","MBA6363867"
"2014-04-28 09:30:03","Skyliner",1306,398,2014,4,28,"09:30:03","2014-04-28","MBA6363867"
"2014-04-28 09:42:44","Skyliner",1306,398,2014,4,28,"09:42:44","2014-04-28","MBA6363867"
"2014-04-28 09:54:50","Skyliner",1306,398,2014,4,28,"09:54:50","2014-04-28","MBA6363867"
"2014-04-28 10:07:08","Skyliner",1306,398,2014,4,28,"10:07:08","2014-04-28","MBA6363867"
"2014-04-28 10:15:27","Summit",1709,520,2014,4,28,"10:15:27","2014-04-28","MBA6363867"
"2014-04-28 10:43:59","Skyliner",1306,398,2014,4,28,"10:43:59","2014-04-28","MBA6363867"
"2014-04-28 10:55:50","Pine Marten",1367,416,2014,4,28,"10:55:50","2014-04-28","MBA6363867"
"2014-04-29 08:59:10","Pine Marten",1367,416,2014,4,29,"08:59:10","2014-04-29","MBA6363867"
"2014-04-29 09:11:29","Skyliner",1306,398,2014,4,29,"09:11:29","2014-04-29","MBA6363867"
"2014-04-29 09:23:21","Skyliner",1306,398,2014,4,29,"09:23:21","2014-04-29","MBA6363867"
"2014-04-29 09:34:54","Skyliner",1306,398,2014,4,29,"09:34:54","2014-04-29","MBA6363867"
"2014-04-29 09:46:31","Skyliner",1306,398,2014,4,29,"09:46:31","2014-04-29","MBA6363867"
"2014-04-29 09:57:25","Skyliner",1306,398,2014,4,29,"09:57:25","2014-04-29","MBA6363867"
"2014-04-29 10:08:43","Skyliner",1306,398,2014,4,29,"10:08:43","2014-04-29","MBA6363867"
"2014-04-29 10:20:23","Skyliner",1306,398,2014,4,29,"10:20:23","2014-04-29","MBA6363867"
"2014-04-29 10:31:45","Pine Marten",1367,416,2014,4,29,"10:31:45","2014-04-29","MBA6363867"
"2014-04-29 10:42:42","Pine Marten",1367,416,2014,4,29,"10:42:42","2014-04-29","MBA6363867"
"2014-04-29 10:54:01","Pine Marten",1367,416,2014,4,29,"10:54:01","2014-04-29","MBA6363867"
"2014-04-29 11:09:12","Northwest",2377,724,2014,4,29,"11:09:12","2014-04-29","MBA6363867"
"2014-04-30 08:58:07","Pine Marten",1367,416,2014,4,30,"08:58:07","2014-04-30","MBA6363867"
"2014-04-30 09:11:47","Skyliner",1306,398,2014,4,30,"09:11:47","2014-04-30","MBA6363867"
"2014-04-30 09:23:17","Skyliner",1306,398,2014,4,30,"09:23:17","2014-04-30","MBA6363867"
"2014-04-30 09:36:10","Skyliner",1306,398,2014,4,30,"09:36:10","2014-04-30","MBA6363867"
"2014-04-30 09:47:53","Skyliner",1306,398,2014,4,30,"09:47:53","2014-04-30","MBA6363867"
"2014-04-30 09:59:12","Skyliner",1306,398,2014,4,30,"09:59:12","2014-04-30","MBA6363867"
"2014-04-30 10:10:06","Skyliner",1306,398,2014,4,30,"10:10:06","2014-04-30","MBA6363867"
"2014-04-30 10:22:23","Skyliner",1306,398,2014,4,30,"10:22:23","2014-04-30","MBA6363867"
"2014-04-30 10:30:56","Summit",1709,520,2014,4,30,"10:30:56","2014-04-30","MBA6363867"
"2014-04-30 10:41:30","Summit",1709,520,2014,4,30,"10:41:30","2014-04-30","MBA6363867"
"2014-04-30 10:57:51","Pine Marten",1367,416,2014,4,30,"10:57:51","2014-04-30","MBA6363867"
"2014-04-30 11:08:15","Pine Marten",1367,416,2014,4,30,"11:08:15","2014-04-30","MBA6363867"
"2014-05-01 08:58:25","Pine Marten",1367,416,2014,5,1,"08:58:25","2014-05-01","MBA6363867"
"2014-05-01 09:11:57","Skyliner",1306,398,2014,5,1,"09:11:57","2014-05-01","MBA6363867"
"2014-05-01 09:26:10","Skyliner",1306,398,2014,5,1,"09:26:10","2014-05-01","MBA6363867"
"2014-05-01 09:44:50","Skyliner",1306,398,2014,5,1,"09:44:50","2014-05-01","MBA6363867"
"2014-05-01 10:00:06","Skyliner",1306,398,2014,5,1,"10:00:06","2014-05-01","MBA6363867"
"2014-05-01 10:18:45","Skyliner",1306,398,2014,5,1,"10:18:45","2014-05-01","MBA6363867"
"2014-05-01 10:34:58","Pine Marten",1367,416,2014,5,1,"10:34:58","2014-05-01","MBA6363867"
"2014-05-01 10:50:41","Northwest",2377,724,2014,5,1,"10:50:41","2014-05-01","MBA6363867"
"2014-05-01 11:12:44","Northwest",2377,724,2014,5,1,"11:12:44","2014-05-01","MBA6363867"
"2014-05-02 09:01:05","Pine Marten",1367,416,2014,5,2,"09:01:05","2014-05-02","MBA6363867"
"2014-05-02 09:13:23","Skyliner",1306,398,2014,5,2,"09:13:23","2014-05-02","MBA6363867"
"2014-05-02 09:26:28","Skyliner",1306,398,2014,5,2,"09:26:28","2014-05-02","MBA6363867"
"2014-05-02 09:39:42","Skyliner",1306,398,2014,5,2,"09:39:42","2014-05-02","MBA6363867"
"2014-05-02 09:53:58","Skyliner",1306,398,2014,5,2,"09:53:58","2014-05-02","MBA6363867"
"2014-05-02 10:08:45","Skyliner",1306,398,2014,5,2,"10:08:45","2014-05-02","MBA6363867"
"2014-05-02 10:32:40","Pine Marten",1367,416,2014,5,2,"10:32:40","2014-05-02","MBA6363867"
"2014-05-02 10:50:42","Northwest",2377,724,2014,5,2,"10:50:42","2014-05-02","MBA6363867"
"2014-05-02 11:16:11","Northwest",2377,724,2014,5,2,"11:16:11","2014-05-02","MBA6363867"
"2014-05-03 09:00:47","Pine Marten",1367,416,2014,5,3,"09:00:47","2014-05-03","MBA6363867"
"2014-05-03 09:16:05","Skyliner",1306,398,2014,5,3,"09:16:05","2014-05-03","MBA6363867"
"2014-05-03 09:32:40","Skyliner",1306,398,2014,5,3,"09:32:40","2014-05-03","MBA6363867"
"2014-05-03 09:48:44","Skyliner",1306,398,2014,5,3,"09:48:44","2014-05-03","MBA6363867"
"2014-05-03 10:02:09","Skyliner",1306,398,2014,5,3,"10:02:09","2014-05-03","MBA6363867"
"2014-05-03 10:14:36","Pine Marten",1367,416,2014,5,3,"10:14:36","2014-05-03","MBA6363867"
"2014-05-03 10:28:41","Outback",1780,542,2014,5,3,"10:28:41","2014-05-03","MBA6363867"
"2014-05-03 10:46:44","Outback",1780,542,2014,5,3,"10:46:44","2014-05-03","MBA6363867"
"2014-05-03 11:03:18","Outback",1780,542,2014,5,3,"11:03:18","2014-05-03","MBA6363867"
"2014-05-03 11:20:03","Outback",1780,542,2014,5,3,"11:20:03","2014-05-03","MBA6363867"
